household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,all_quintiles,1999,90800.0,2500.0,93300.0,1800.0,23600.0,71400.0
nonelderly_childless_hh,all_quintiles,2000,92900.0,2600.0,95500.0,1900.0,24100.0,73300.0
nonelderly_childless_hh,all_quintiles,2001,88000.0,2800.0,90900.0,2100.0,21700.0,71200.0
nonelderly_childless_hh,all_quintiles,2002,82800.0,3200.0,86000.0,2200.0,19800.0,68400.0
nonelderly_childless_hh,all_quintiles,2003,84400.0,3200.0,87600.0,2300.0,19500.0,70400.0
nonelderly_childless_hh,all_quintiles,2004,87700.0,3200.0,90900.0,2500.0,20400.0,73000.0
nonelderly_childless_hh,all_quintiles,2005,93000.0,3300.0,96300.0,2500.0,22100.0,76700.0
nonelderly_childless_hh,all_quintiles,2006,95000.0,3400.0,98400.0,2500.0,22500.0,78300.0
nonelderly_childless_hh,all_quintiles,2007,95200.0,3500.0,98600.0,2500.0,22000.0,79100.0
nonelderly_childless_hh,all_quintiles,2008,89400.0,3600.0,93100.0,2600.0,19300.0,76400.0
nonelderly_childless_hh,all_quintiles,2009,83700.0,4600.0,88300.0,3000.0,17800.0,73400.0
nonelderly_childless_hh,all_quintiles,2010,82300.0,4900.0,87100.0,3100.0,17900.0,72300.0
nonelderly_childless_hh,all_quintiles,2011,83300.0,4500.0,87800.0,3200.0,17800.0,73100.0
nonelderly_childless_hh,all_quintiles,2012,87000.0,4300.0,91300.0,3300.0,19000.0,75500.0
nonelderly_childless_hh,all_quintiles,2013,85900.0,4000.0,89900.0,3300.0,20400.0,72800.0
nonelderly_childless_hh,all_quintiles,2014,89300.0,3900.0,93200.0,3800.0,21500.0,75500.0
nonelderly_childless_hh,all_quintiles,2015,91000.0,3600.0,94700.0,4100.0,21700.0,77100.0
nonelderly_childless_hh,all_quintiles,2016,92200.0,3700.0,95900.0,4200.0,22000.0,78100.0
nonelderly_childless_hh,lowest_quintile,1979,12500.0,1800.0,14300.0,1400.0,2100.0,13600.0
nonelderly_childless_hh,lowest_quintile,1980,12200.0,1900.0,14100.0,1300.0,2100.0,13300.0
nonelderly_childless_hh,lowest_quintile,1981,12100.0,1800.0,13900.0,1500.0,2100.0,13300.0
nonelderly_childless_hh,lowest_quintile,1982,11800.0,1800.0,13600.0,1400.0,2000.0,13100.0
nonelderly_childless_hh,lowest_quintile,1983,11700.0,1400.0,13200.0,1400.0,2000.0,12600.0
nonelderly_childless_hh,lowest_quintile,1984,12300.0,1500.0,13800.0,1500.0,2200.0,13200.0
nonelderly_childless_hh,lowest_quintile,1985,12700.0,1600.0,14300.0,1500.0,2400.0,13400.0
nonelderly_childless_hh,lowest_quintile,1986,12600.0,1400.0,13900.0,1500.0,2200.0,13200.0
nonelderly_childless_hh,lowest_quintile,1987,12700.0,1500.0,14200.0,1300.0,2300.0,13200.0
nonelderly_childless_hh,lowest_quintile,1988,13100.0,1600.0,14700.0,1200.0,2500.0,13400.0
nonelderly_childless_hh,lowest_quintile,1989,14000.0,1500.0,15500.0,1200.0,2600.0,14100.0
nonelderly_childless_hh,lowest_quintile,1990,14500.0,1500.0,16000.0,1200.0,2800.0,14400.0
nonelderly_childless_hh,lowest_quintile,1991,15000.0,1500.0,16500.0,1200.0,2800.0,14900.0
nonelderly_childless_hh,lowest_quintile,1992,14900.0,1700.0,16600.0,1200.0,2800.0,15000.0
nonelderly_childless_hh,lowest_quintile,1993,14800.0,1700.0,16500.0,1300.0,2800.0,14900.0
nonelderly_childless_hh,lowest_quintile,1994,15000.0,1600.0,16700.0,1500.0,2800.0,15300.0
nonelderly_childless_hh,lowest_quintile,1995,15400.0,1600.0,16900.0,1600.0,2900.0,15600.0
nonelderly_childless_hh,lowest_quintile,1996,15100.0,1600.0,16700.0,1700.0,2700.0,15700.0
nonelderly_childless_hh,lowest_quintile,1997,15800.0,1600.0,17400.0,1800.0,2900.0,16200.0
nonelderly_childless_hh,lowest_quintile,1998,16700.0,1600.0,18300.0,1800.0,3000.0,17100.0
nonelderly_childless_hh,lowest_quintile,1999,17400.0,1500.0,19000.0,1800.0,3100.0,17700.0
nonelderly_childless_hh,lowest_quintile,2000,17700.0,1600.0,19200.0,1900.0,3200.0,18000.0
nonelderly_childless_hh,lowest_quintile,2001,17200.0,1700.0,18900.0,2000.0,2800.0,18100.0
nonelderly_childless_hh,lowest_quintile,2002,17000.0,1800.0,18800.0,1700.0,2700.0,17800.0
nonelderly_childless_hh,lowest_quintile,2003,17000.0,1800.0,18800.0,1800.0,2700.0,17900.0
nonelderly_childless_hh,lowest_quintile,2004,17100.0,1800.0,18900.0,1800.0,2700.0,18000.0
nonelderly_childless_hh,lowest_quintile,2005,18200.0,1600.0,19800.0,2100.0,3000.0,18900.0
nonelderly_childless_hh,lowest_quintile,2006,19200.0,1500.0,20700.0,2200.0,3200.0,19700.0
nonelderly_childless_hh,lowest_quintile,2007,20000.0,1600.0,21600.0,2200.0,3200.0,20700.0
nonelderly_childless_hh,lowest_quintile,2008,19900.0,1800.0,21700.0,2200.0,2500.0,21400.0
nonelderly_childless_hh,lowest_quintile,2009,18800.0,2400.0,21300.0,2300.0,2300.0,21300.0
nonelderly_childless_hh,lowest_quintile,2010,18500.0,2500.0,21000.0,2400.0,2400.0,21100.0
nonelderly_childless_hh,lowest_quintile,2011,18900.0,2300.0,21200.0,2600.0,2500.0,21300.0
nonelderly_childless_hh,lowest_quintile,2012,18100.0,2100.0,20200.0,2900.0,2400.0,20700.0
nonelderly_childless_hh,lowest_quintile,2013,19600.0,1900.0,21600.0,2900.0,3000.0,21400.0
nonelderly_childless_hh,lowest_quintile,2014,19800.0,1800.0,21600.0,3200.0,3000.0,21800.0
nonelderly_childless_hh,lowest_quintile,2015,20600.0,1800.0,22400.0,3800.0,3000.0,23200.0
nonelderly_childless_hh,lowest_quintile,2016,20800.0,1700.0,22600.0,3800.0,3100.0,23200.0
nonelderly_childless_hh,second_quintile,1979,27400.0,2600.0,30000.0,1300.0,5400.0,25900.0
nonelderly_childless_hh,second_quintile,1980,26100.0,2800.0,28900.0,1500.0,5200.0,25200.0
nonelderly_childless_hh,second_quintile,1981,26500.0,2900.0,29400.0,1500.0,5500.0,25400.0
nonelderly_childless_hh,second_quintile,1982,25600.0,3100.0,28700.0,1600.0,5000.0,25300.0
nonelderly_childless_hh,second_quintile,1983,25000.0,3000.0,28000.0,1700.0,4800.0,24800.0
nonelderly_childless_hh,second_quintile,1984,27200.0,2800.0,29900.0,1600.0,5300.0,26300.0
nonelderly_childless_hh,second_quintile,1985,27100.0,2800.0,29900.0,1700.0,5500.0,26200.0
nonelderly_childless_hh,second_quintile,1986,27300.0,2900.0,30200.0,1900.0,5500.0,26600.0
nonelderly_childless_hh,second_quintile,1987,27300.0,2700.0,30000.0,1700.0,5400.0,26300.0
nonelderly_childless_hh,second_quintile,1988,28200.0,2600.0,30800.0,1800.0,5700.0,26900.0
nonelderly_childless_hh,second_quintile,1989,28700.0,2600.0,31300.0,2000.0,5800.0,27600.0
nonelderly_childless_hh,second_quintile,1990,29200.0,2800.0,32000.0,1900.0,6000.0,27900.0
nonelderly_childless_hh,second_quintile,1991,28700.0,3100.0,31700.0,2200.0,5900.0,28000.0
nonelderly_childless_hh,second_quintile,1992,28900.0,3200.0,32100.0,2400.0,5900.0,28600.0
nonelderly_childless_hh,second_quintile,1993,29300.0,3200.0,32400.0,2500.0,6000.0,29000.0
nonelderly_childless_hh,second_quintile,1994,29800.0,3000.0,32900.0,2500.0,6100.0,29300.0
nonelderly_childless_hh,second_quintile,1995,31900.0,2800.0,34700.0,2600.0,6500.0,30800.0
nonelderly_childless_hh,second_quintile,1996,31200.0,3200.0,34300.0,2800.0,6300.0,30800.0
nonelderly_childless_hh,second_quintile,1997,31800.0,3200.0,35000.0,3100.0,6500.0,31600.0
nonelderly_childless_hh,second_quintile,1998,33200.0,3300.0,36500.0,3200.0,6600.0,33100.0
nonelderly_childless_hh,second_quintile,1999,34800.0,3100.0,37800.0,3200.0,7000.0,34100.0
nonelderly_childless_hh,second_quintile,2000,34400.0,3300.0,37700.0,3500.0,6900.0,34300.0
nonelderly_childless_hh,second_quintile,2001,34300.0,3400.0,37700.0,3600.0,6300.0,35000.0
nonelderly_childless_hh,second_quintile,2002,33700.0,3700.0,37400.0,3800.0,6000.0,35100.0
nonelderly_childless_hh,second_quintile,2003,33900.0,3800.0,37800.0,3600.0,5900.0,35400.0
nonelderly_childless_hh,second_quintile,2004,35300.0,3700.0,39000.0,3600.0,6200.0,36400.0
nonelderly_childless_hh,second_quintile,2005,35700.0,3800.0,39500.0,4000.0,6400.0,37100.0
nonelderly_childless_hh,second_quintile,2006,36700.0,3800.0,40500.0,3700.0,6600.0,37500.0
nonelderly_childless_hh,second_quintile,2007,38300.0,3900.0,42200.0,3700.0,6900.0,39000.0
nonelderly_childless_hh,second_quintile,2008,37200.0,4000.0,41200.0,4000.0,5500.0,39700.0
nonelderly_childless_hh,second_quintile,2009,36000.0,4900.0,40900.0,4200.0,5300.0,39800.0
nonelderly_childless_hh,second_quintile,2010,35500.0,5000.0,40500.0,4500.0,5300.0,39600.0
nonelderly_childless_hh,second_quintile,2011,35100.0,4800.0,39900.0,4700.0,5200.0,39400.0
nonelderly_childless_hh,second_quintile,2012,35500.0,4400.0,40000.0,4600.0,5400.0,39200.0
nonelderly_childless_hh,second_quintile,2013,36600.0,4200.0,40800.0,4900.0,6200.0,39600.0
nonelderly_childless_hh,second_quintile,2014,37100.0,4000.0,41200.0,5600.0,6300.0,40500.0
nonelderly_childless_hh,second_quintile,2015,39200.0,4000.0,43100.0,6000.0,6600.0,42500.0
nonelderly_childless_hh,second_quintile,2016,40500.0,3700.0,44200.0,5800.0,6900.0,43100.0
nonelderly_childless_hh,middle_quintile,1979,43900.0,2100.0,46100.0,600.0,9600.0,37100.0
nonelderly_childless_hh,middle_quintile,1980,42300.0,2500.0,44800.0,700.0,9400.0,36100.0
nonelderly_childless_hh,middle_quintile,1981,42300.0,2700.0,45000.0,800.0,9700.0,36000.0
nonelderly_childless_hh,middle_quintile,1982,41500.0,2900.0,44300.0,800.0,8900.0,36100.0
nonelderly_childless_hh,middle_quintile,1983,41500.0,3000.0,44400.0,800.0,8700.0,36500.0
nonelderly_childless_hh,middle_quintile,1984,44600.0,2600.0,47200.0,800.0,9500.0,38500.0
nonelderly_childless_hh,middle_quintile,1985,45100.0,2400.0,47600.0,800.0,9800.0,38500.0
nonelderly_childless_hh,middle_quintile,1986,46200.0,2500.0,48800.0,800.0,10100.0,39400.0
nonelderly_childless_hh,middle_quintile,1987,46100.0,2600.0,48800.0,1000.0,9900.0,39800.0
nonelderly_childless_hh,middle_quintile,1988,46000.0,2800.0,48700.0,1200.0,10000.0,40000.0
nonelderly_childless_hh,middle_quintile,1989,46900.0,2500.0,49400.0,1300.0,10200.0,40500.0
nonelderly_childless_hh,middle_quintile,1990,46900.0,2800.0,49700.0,1400.0,10400.0,40700.0
nonelderly_childless_hh,middle_quintile,1991,46300.0,2900.0,49300.0,1700.0,10100.0,40900.0
nonelderly_childless_hh,middle_quintile,1992,46100.0,3500.0,49600.0,2000.0,10100.0,41400.0
nonelderly_childless_hh,middle_quintile,1993,45700.0,3400.0,49000.0,2000.0,10000.0,41100.0
nonelderly_childless_hh,middle_quintile,1994,46200.0,3000.0,49200.0,2300.0,10100.0,41400.0
nonelderly_childless_hh,middle_quintile,1995,47900.0,3400.0,51300.0,2500.0,10600.0,43200.0
nonelderly_childless_hh,middle_quintile,1996,49200.0,3300.0,52500.0,2300.0,10800.0,44000.0
nonelderly_childless_hh,middle_quintile,1997,49700.0,3400.0,53100.0,2400.0,11000.0,44500.0
nonelderly_childless_hh,middle_quintile,1998,52000.0,3500.0,55500.0,2700.0,11300.0,46800.0
nonelderly_childless_hh,middle_quintile,1999,53300.0,3500.0,56800.0,2900.0,11700.0,48100.0
nonelderly_childless_hh,middle_quintile,2000,53500.0,3700.0,57200.0,3100.0,11600.0,48700.0
nonelderly_childless_hh,middle_quintile,2001,52300.0,4200.0,56500.0,3500.0,10600.0,49400.0
nonelderly_childless_hh,middle_quintile,2002,50900.0,4500.0,55400.0,4000.0,10200.0,49300.0
nonelderly_childless_hh,middle_quintile,2003,51200.0,4700.0,55900.0,4300.0,10000.0,50100.0
nonelderly_childless_hh,middle_quintile,2004,52800.0,4400.0,57200.0,4400.0,10300.0,51300.0
nonelderly_childless_hh,middle_quintile,2005,53500.0,4800.0,58300.0,4200.0,10600.0,51900.0
nonelderly_childless_hh,middle_quintile,2006,55400.0,4700.0,60100.0,3900.0,11000.0,53000.0
nonelderly_childless_hh,middle_quintile,2007,57300.0,5000.0,62400.0,3900.0,11300.0,55000.0
nonelderly_childless_hh,middle_quintile,2008,55200.0,5400.0,60600.0,4200.0,9500.0,55300.0
nonelderly_childless_hh,middle_quintile,2009,53500.0,6200.0,59700.0,4800.0,9000.0,55500.0
nonelderly_childless_hh,middle_quintile,2010,52400.0,6800.0,59200.0,4800.0,9200.0,54800.0
nonelderly_childless_hh,middle_quintile,2011,52100.0,6500.0,58500.0,5000.0,8900.0,54700.0
nonelderly_childless_hh,middle_quintile,2012,52200.0,6200.0,58400.0,5200.0,9100.0,54500.0
nonelderly_childless_hh,middle_quintile,2013,54000.0,5900.0,60000.0,5300.0,10300.0,54900.0
nonelderly_childless_hh,middle_quintile,2014,54400.0,5700.0,60100.0,6100.0,10400.0,55800.0
nonelderly_childless_hh,middle_quintile,2015,58700.0,5300.0,64000.0,6000.0,11200.0,58800.0
nonelderly_childless_hh,middle_quintile,2016,59300.0,5600.0,64900.0,6200.0,11300.0,59800.0
nonelderly_childless_hh,fourth_quintile,1979,64600.0,1900.0,66500.0,300.0,15400.0,51300.0
nonelderly_childless_hh,fourth_quintile,1980,63400.0,2100.0,65500.0,300.0,15400.0,50400.0
nonelderly_childless_hh,fourth_quintile,1981,64300.0,2100.0,66400.0,300.0,16100.0,50500.0
nonelderly_childless_hh,fourth_quintile,1982,64100.0,2300.0,66400.0,300.0,15200.0,51400.0
nonelderly_childless_hh,fourth_quintile,1983,64800.0,2200.0,67000.0,300.0,14900.0,52400.0
nonelderly_childless_hh,fourth_quintile,1984,68300.0,2000.0,70300.0,300.0,15600.0,54900.0
nonelderly_childless_hh,fourth_quintile,1985,69200.0,1700.0,70900.0,300.0,16100.0,55100.0
nonelderly_childless_hh,fourth_quintile,1986,71600.0,2000.0,73600.0,400.0,16800.0,57100.0
nonelderly_childless_hh,fourth_quintile,1987,71800.0,1900.0,73600.0,400.0,16600.0,57400.0
nonelderly_childless_hh,fourth_quintile,1988,72800.0,1800.0,74600.0,300.0,17100.0,57800.0
nonelderly_childless_hh,fourth_quintile,1989,73300.0,1900.0,75200.0,500.0,17100.0,58500.0
nonelderly_childless_hh,fourth_quintile,1990,72300.0,2300.0,74600.0,500.0,17100.0,58100.0
nonelderly_childless_hh,fourth_quintile,1991,72100.0,2400.0,74500.0,700.0,16900.0,58200.0
nonelderly_childless_hh,fourth_quintile,1992,71800.0,2800.0,74600.0,800.0,16700.0,58700.0
nonelderly_childless_hh,fourth_quintile,1993,72400.0,2800.0,75200.0,900.0,16800.0,59300.0
nonelderly_childless_hh,fourth_quintile,1994,73400.0,2300.0,75700.0,900.0,17100.0,59500.0
nonelderly_childless_hh,fourth_quintile,1995,74500.0,2600.0,77000.0,1200.0,17400.0,60800.0
nonelderly_childless_hh,fourth_quintile,1996,77300.0,2500.0,79800.0,900.0,18200.0,62500.0
nonelderly_childless_hh,fourth_quintile,1997,78800.0,2400.0,81200.0,1000.0,18700.0,63500.0
nonelderly_childless_hh,fourth_quintile,1998,82400.0,2400.0,84800.0,1100.0,19400.0,66500.0
nonelderly_childless_hh,fourth_quintile,1999,84700.0,2400.0,87000.0,1200.0,20000.0,68300.0
nonelderly_childless_hh,fourth_quintile,2000,86000.0,2500.0,88500.0,1200.0,20100.0,69600.0
nonelderly_childless_hh,fourth_quintile,2001,84400.0,2900.0,87300.0,1500.0,18700.0,70000.0
nonelderly_childless_hh,fourth_quintile,2002,82200.0,3600.0,85800.0,1800.0,17800.0,69700.0
nonelderly_childless_hh,fourth_quintile,2003,82700.0,3800.0,86500.0,2000.0,17500.0,71100.0
nonelderly_childless_hh,fourth_quintile,2004,85400.0,4000.0,89400.0,2500.0,18100.0,73800.0
nonelderly_childless_hh,fourth_quintile,2005,86700.0,3900.0,90600.0,2300.0,18600.0,74400.0
nonelderly_childless_hh,fourth_quintile,2006,88600.0,4300.0,92900.0,2400.0,19100.0,76200.0
nonelderly_childless_hh,fourth_quintile,2007,91500.0,4300.0,95900.0,2400.0,19500.0,78800.0
nonelderly_childless_hh,fourth_quintile,2008,89600.0,4500.0,94100.0,2500.0,17300.0,79300.0
nonelderly_childless_hh,fourth_quintile,2009,85000.0,6000.0,91000.0,3100.0,16300.0,77900.0
nonelderly_childless_hh,fourth_quintile,2010,83100.0,6800.0,89900.0,3500.0,16200.0,77100.0
nonelderly_childless_hh,fourth_quintile,2011,84700.0,5700.0,90400.0,3200.0,16100.0,77400.0
nonelderly_childless_hh,fourth_quintile,2012,86000.0,5500.0,91500.0,3100.0,16700.0,77900.0
nonelderly_childless_hh,fourth_quintile,2013,88700.0,5300.0,94000.0,3100.0,18800.0,78300.0
nonelderly_childless_hh,fourth_quintile,2014,91700.0,5000.0,96700.0,3600.0,19700.0,80600.0
nonelderly_childless_hh,fourth_quintile,2015,96000.0,4900.0,100800.0,3800.0,20500.0,84100.0
nonelderly_childless_hh,fourth_quintile,2016,96000.0,4800.0,100900.0,4200.0,20600.0,84500.0
nonelderly_childless_hh,highest_quintile,1979,130400.0,1400.0,131700.0,100.0,36000.0,95800.0
nonelderly_childless_hh,highest_quintile,1980,127400.0,1700.0,129100.0,100.0,35300.0,93900.0
nonelderly_childless_hh,highest_quintile,1981,128500.0,1700.0,130100.0,200.0,35500.0,94700.0
nonelderly_childless_hh,highest_quintile,1982,130700.0,1900.0,132700.0,100.0,33200.0,99600.0
nonelderly_childless_hh,highest_quintile,1983,134200.0,1800.0,136100.0,100.0,33000.0,103100.0
nonelderly_childless_hh,highest_quintile,1984,144400.0,1800.0,146200.0,200.0,35200.0,111100.0
nonelderly_childless_hh,highest_quintile,1985,147600.0,1800.0,149400.0,100.0,36400.0,113100.0
nonelderly_childless_hh,highest_quintile,1986,160800.0,1700.0,162600.0,100.0,39400.0,123300.0
nonelderly_childless_hh,highest_quintile,1987,154600.0,1500.0,156100.0,200.0,40600.0,115600.0
nonelderly_childless_hh,highest_quintile,1988,168200.0,1700.0,169900.0,200.0,43900.0,126200.0
nonelderly_childless_hh,highest_quintile,1989,165800.0,1700.0,167600.0,200.0,42800.0,125000.0
nonelderly_childless_hh,highest_quintile,1990,166200.0,1800.0,168000.0,300.0,42900.0,125400.0
nonelderly_childless_hh,highest_quintile,1991,160200.0,2000.0,162100.0,300.0,41900.0,120500.0
nonelderly_childless_hh,highest_quintile,1992,167500.0,2100.0,169600.0,400.0,44100.0,125800.0
nonelderly_childless_hh,highest_quintile,1993,164500.0,2200.0,166700.0,400.0,44800.0,122300.0
nonelderly_childless_hh,highest_quintile,1994,167100.0,2100.0,169300.0,500.0,46400.0,123300.0
nonelderly_childless_hh,highest_quintile,1995,173900.0,2000.0,175900.0,400.0,48800.0,127500.0
nonelderly_childless_hh,highest_quintile,1996,183500.0,2100.0,185500.0,400.0,52000.0,134000.0
nonelderly_childless_hh,highest_quintile,1997,196000.0,2200.0,198200.0,400.0,55700.0,142900.0
nonelderly_childless_hh,highest_quintile,1998,208600.0,2100.0,210700.0,400.0,58600.0,152500.0
nonelderly_childless_hh,highest_quintile,1999,217800.0,2100.0,220000.0,500.0,61700.0,158700.0
nonelderly_childless_hh,highest_quintile,2000,228100.0,2100.0,230200.0,400.0,64500.0,166100.0
nonelderly_childless_hh,highest_quintile,2001,208600.0,2100.0,210700.0,500.0,56700.0,154500.0
nonelderly_childless_hh,highest_quintile,2002,197000.0,2600.0,199600.0,600.0,52000.0,148200.0
nonelderly_childless_hh,highest_quintile,2003,202500.0,2400.0,204800.0,600.0,51100.0,154300.0
nonelderly_childless_hh,highest_quintile,2004,218100.0,2500.0,220600.0,700.0,55500.0,165800.0
nonelderly_childless_hh,highest_quintile,2005,240700.0,2700.0,243300.0,800.0,62400.0,181800.0
nonelderly_childless_hh,highest_quintile,2006,245000.0,2900.0,247900.0,700.0,63400.0,185200.0
nonelderly_childless_hh,highest_quintile,2007,250100.0,2700.0,252800.0,800.0,63100.0,190400.0
nonelderly_childless_hh,highest_quintile,2008,231600.0,2800.0,234400.0,700.0,56200.0,178900.0
nonelderly_childless_hh,highest_quintile,2009,213500.0,3800.0,217200.0,900.0,51200.0,167000.0
nonelderly_childless_hh,highest_quintile,2010,218800.0,3600.0,222500.0,1000.0,53800.0,169700.0
nonelderly_childless_hh,highest_quintile,2011,222200.0,3500.0,225700.0,900.0,53400.0,173200.0
nonelderly_childless_hh,highest_quintile,2012,236500.0,3500.0,240000.0,1000.0,57900.0,183200.0
nonelderly_childless_hh,highest_quintile,2013,233200.0,3100.0,236400.0,800.0,62100.0,175000.0
nonelderly_childless_hh,highest_quintile,2014,244000.0,3300.0,247200.0,1200.0,66000.0,182400.0
nonelderly_childless_hh,highest_quintile,2015,248100.0,2800.0,250900.0,1200.0,66600.0,185500.0
nonelderly_childless_hh,highest_quintile,2016,251800.0,3100.0,254900.0,1400.0,67900.0,188400.0
nonelderly_childless_hh,percentiles_81_90,1979,90100.0,1500.0,91600.0,200.0,22900.0,68900.0
nonelderly_childless_hh,percentiles_81_90,1980,88200.0,1800.0,90100.0,200.0,22900.0,67300.0
nonelderly_childless_hh,percentiles_81_90,1981,89600.0,1900.0,91500.0,200.0,23900.0,67800.0
nonelderly_childless_hh,percentiles_81_90,1982,90200.0,2000.0,92100.0,100.0,22500.0,69800.0
nonelderly_childless_hh,percentiles_81_90,1983,91000.0,1900.0,92900.0,100.0,21900.0,71100.0
nonelderly_childless_hh,percentiles_81_90,1984,97500.0,1700.0,99200.0,200.0,23500.0,75900.0
nonelderly_childless_hh,percentiles_81_90,1985,96300.0,1700.0,98000.0,200.0,23400.0,74800.0
nonelderly_childless_hh,percentiles_81_90,1986,101100.0,1700.0,102800.0,200.0,24900.0,78100.0
nonelderly_childless_hh,percentiles_81_90,1987,102000.0,1500.0,103600.0,200.0,25000.0,78700.0
nonelderly_childless_hh,percentiles_81_90,1988,103000.0,1700.0,104700.0,200.0,25500.0,79300.0
nonelderly_childless_hh,percentiles_81_90,1989,105000.0,1700.0,106800.0,200.0,26100.0,80900.0
nonelderly_childless_hh,percentiles_81_90,1990,102900.0,1900.0,104800.0,300.0,25500.0,79700.0
nonelderly_childless_hh,percentiles_81_90,1991,101300.0,2100.0,103400.0,300.0,25000.0,78700.0
nonelderly_childless_hh,percentiles_81_90,1992,101500.0,2300.0,103800.0,400.0,25000.0,79200.0
nonelderly_childless_hh,percentiles_81_90,1993,102500.0,2300.0,104900.0,600.0,25200.0,80300.0
nonelderly_childless_hh,percentiles_81_90,1994,104300.0,2000.0,106300.0,600.0,25800.0,81100.0
nonelderly_childless_hh,percentiles_81_90,1995,107200.0,2200.0,109400.0,400.0,26800.0,83100.0
nonelderly_childless_hh,percentiles_81_90,1996,110500.0,2100.0,112600.0,500.0,27700.0,85400.0
nonelderly_childless_hh,percentiles_81_90,1997,113700.0,2100.0,115900.0,500.0,28800.0,87600.0
nonelderly_childless_hh,percentiles_81_90,1998,118700.0,2200.0,120900.0,500.0,29900.0,91600.0
nonelderly_childless_hh,percentiles_81_90,1999,122300.0,2500.0,124800.0,600.0,30900.0,94500.0
nonelderly_childless_hh,percentiles_81_90,2000,124700.0,2400.0,127100.0,500.0,31400.0,96200.0
nonelderly_childless_hh,percentiles_81_90,2001,122800.0,2200.0,125000.0,600.0,29500.0,96100.0
nonelderly_childless_hh,percentiles_81_90,2002,120000.0,3000.0,123000.0,800.0,28100.0,95700.0
nonelderly_childless_hh,percentiles_81_90,2003,122900.0,2700.0,125600.0,800.0,27700.0,98700.0
nonelderly_childless_hh,percentiles_81_90,2004,127000.0,3000.0,129900.0,1000.0,28600.0,102400.0
nonelderly_childless_hh,percentiles_81_90,2005,129200.0,2900.0,132100.0,1000.0,29200.0,103900.0
nonelderly_childless_hh,percentiles_81_90,2006,132700.0,3200.0,135900.0,900.0,30400.0,106500.0
nonelderly_childless_hh,percentiles_81_90,2007,137100.0,3200.0,140300.0,1000.0,31000.0,110400.0
nonelderly_childless_hh,percentiles_81_90,2008,133700.0,3500.0,137200.0,900.0,28200.0,109900.0
nonelderly_childless_hh,percentiles_81_90,2009,128900.0,4500.0,133400.0,1200.0,26900.0,107800.0
nonelderly_childless_hh,percentiles_81_90,2010,129200.0,4500.0,133600.0,1300.0,27800.0,107100.0
nonelderly_childless_hh,percentiles_81_90,2011,130900.0,4100.0,135000.0,1300.0,27200.0,109000.0
nonelderly_childless_hh,percentiles_81_90,2012,133000.0,4100.0,137100.0,1300.0,28100.0,110200.0
nonelderly_childless_hh,percentiles_81_90,2013,136600.0,3800.0,140400.0,1200.0,31600.0,109900.0
nonelderly_childless_hh,percentiles_81_90,2014,139800.0,3900.0,143700.0,1600.0,32500.0,112700.0
nonelderly_childless_hh,percentiles_81_90,2015,146200.0,3300.0,149600.0,1500.0,34300.0,116800.0
nonelderly_childless_hh,percentiles_81_90,2016,147000.0,3400.0,150500.0,1800.0,34500.0,117700.0
nonelderly_childless_hh,percentiles_91_95,1979,115800.0,1300.0,117100.0,100.0,30300.0,86800.0
nonelderly_childless_hh,percentiles_91_95,1980,113900.0,1700.0,115500.0,100.0,30600.0,85000.0
nonelderly_childless_hh,percentiles_91_95,1981,115400.0,1600.0,117000.0,100.0,31800.0,85300.0
nonelderly_childless_hh,percentiles_91_95,1982,115200.0,2000.0,117200.0,100.0,29000.0,88400.0
nonelderly_childless_hh,percentiles_91_95,1983,118700.0,1800.0,120500.0,100.0,29200.0,91500.0
nonelderly_childless_hh,percentiles_91_95,1984,126400.0,1900.0,128200.0,100.0,30700.0,97600.0
nonelderly_childless_hh,percentiles_91_95,1985,125700.0,1800.0,127500.0,100.0,31000.0,96600.0
nonelderly_childless_hh,percentiles_91_95,1986,132600.0,1700.0,134400.0,100.0,32800.0,101700.0
nonelderly_childless_hh,percentiles_91_95,1987,134400.0,1500.0,135900.0,100.0,34200.0,101900.0
nonelderly_childless_hh,percentiles_91_95,1988,137700.0,1800.0,139500.0,100.0,35000.0,104600.0
nonelderly_childless_hh,percentiles_91_95,1989,138800.0,1900.0,140700.0,200.0,35000.0,105900.0
nonelderly_childless_hh,percentiles_91_95,1990,136200.0,1800.0,138000.0,400.0,34700.0,103700.0
nonelderly_childless_hh,percentiles_91_95,1991,133100.0,2300.0,135400.0,300.0,33900.0,101800.0
nonelderly_childless_hh,percentiles_91_95,1992,136300.0,2100.0,138400.0,400.0,34300.0,104500.0
nonelderly_childless_hh,percentiles_91_95,1993,137300.0,2200.0,139500.0,300.0,35000.0,104800.0
nonelderly_childless_hh,percentiles_91_95,1994,138700.0,2000.0,140800.0,500.0,35900.0,105300.0
nonelderly_childless_hh,percentiles_91_95,1995,142900.0,2000.0,145000.0,400.0,37300.0,108000.0
nonelderly_childless_hh,percentiles_91_95,1996,147800.0,2500.0,150300.0,500.0,38700.0,112100.0
nonelderly_childless_hh,percentiles_91_95,1997,153800.0,2000.0,155800.0,400.0,40700.0,115600.0
nonelderly_childless_hh,percentiles_91_95,1998,160300.0,2000.0,162300.0,400.0,42100.0,120500.0
nonelderly_childless_hh,percentiles_91_95,1999,165600.0,2000.0,167600.0,300.0,44000.0,123900.0
